index,timestamp,bit,p0,p1,confidence,model,elapsed_ms,input_tokens,output_tokens
525,2026-09-22T10:22:25.230581+08:00,0,0.7,0.3,0.4,jev-1.13.0,424.52,310,31
526,2026-09-22T10:22:25.655333+08:00,0,0.7,0.3,0.4,jev-1.13.0,510.55,310,31
527,2026-09-22T10:22:26.166091+08:00,0,0.69,0.31,0.37,jev-1.13.0,440.74,310,31
528,2026-09-22T10:22:26.607122+08:00,0,0.69,0.31,0.38,jev-1.13.0,450.73,310,31
529,2026-09-22T10:22:27.058169+08:00,0,0.69,0.31,0.38,jev-1.13.0,763.65,310,31
530,2026-09-22T10:22:27.822059+08:00,0,0.68,0.32,0.36,jev-1.13.0,478.57,310,31
531,2026-09-22T10:22:28.300855+08:00,0,0.69,0.31,0.38,jev-1.13.0,494.5,310,31
532,2026-09-22T10:22:28.795673+08:00,0,0.7,0.3,0.39,jev-1.13.0,445.19,310,31
533,2026-09-22T10:22:29.241167+08:00,0,0.68,0.32,0.36,jev-1.13.0,462.43,310,31
534,2026-09-22T10:22:29.703904+08:00,0,0.69,0.31,0.38,jev-1.13.0,461.09,310,31
535,2026-09-22T10:22:30.165216+08:00,0,0.69,0.31,0.38,jev-1.13.0,467.76,310,31
536,2026-09-22T10:22:30.633317+08:00,0,0.67,0.33,0.35,jev-1.13.0,449.09,310,31
537,2026-09-22T10:22:31.082714+08:00,0,0.71,0.29,0.42,jev-1.13.0,1211.34,310,31
538,2026-09-22T10:22:32.294306+08:00,0,0.71,0.29,0.42,jev-1.13.0,475.19,310,31
539,2026-09-22T10:22:32.769759+08:00,0,0.67,0.33,0.35,jev-1.13.0,566.5,310,31
540,2026-09-22T10:22:33.336550+08:00,0,0.68,0.32,0.36,jev-1.13.0,465.39,310,31
541,2026-09-22T10:22:33.802290+08:00,0,0.68,0.32,0.36,jev-1.13.0,466.17,310,31
542,2026-09-22T10:22:34.268681+08:00,0,0.69,0.31,0.38,jev-1.13.0,481.91,310,31
543,2026-09-22T10:22:34.750886+08:00,0,0.68,0.32,0.36,jev-1.13.0,438.63,310,31
544,2026-09-22T10:22:35.189799+08:00,0,0.7,0.3,0.39,jev-1.13.0,466.35,310,31
545,2026-09-22T10:22:35.656447+08:00,0,0.72,0.28,0.45,jev-1.13.0,465.48,310,31
546,2026-09-22T10:22:36.122212+08:00,0,0.68,0.32,0.35,jev-1.13.0,1237.68,310,31
547,2026-09-22T10:22:37.360134+08:00,0,0.65,0.35,0.3,jev-1.13.0,823.73,310,31
548,2026-09-22T10:22:38.184102+08:00,0,0.69,0.31,0.37,jev-1.13.0,442.53,310,31
549,2026-09-22T10:22:38.626898+08:00,0,0.67,0.33,0.33,jev-1.13.0,457.02,310,31
550,2026-09-22T10:22:39.084237+08:00,0,0.68,0.32,0.36,jev-1.13.0,792.71,310,31
551,2026-09-22T10:22:39.877184+08:00,0,0.68,0.32,0.37,jev-1.13.0,458.21,310,31
552,2026-09-22T10:22:40.335630+08:00,0,0.7,0.3,0.39,jev-1.13.0,430.24,310,31
553,2026-09-22T10:22:40.766073+08:00,0,0.68,0.32,0.35,jev-1.13.0,510.3,310,31
554,2026-09-22T10:22:41.276663+08:00,0,0.65,0.35,0.3,jev-1.13.0,441.78,310,31
555,2026-09-22T10:22:41.718719+08:00,0,0.68,0.32,0.36,jev-1.13.0,445.23,310,31
556,2026-09-22T10:22:42.164239+08:00,0,0.68,0.32,0.36,jev-1.13.0,459.77,310,31
557,2026-09-22T10:22:42.624240+08:00,0,0.68,0.32,0.36,jev-1.13.0,962.96,310,31
558,2026-09-22T10:22:43.587500+08:00,0,0.67,0.33,0.35,jev-1.13.0,451.99,310,31
559,2026-09-22T10:22:44.039793+08:00,0,0.67,0.33,0.33,jev-1.13.0,485.18,310,31
560,2026-09-22T10:22:44.525292+08:00,0,0.67,0.33,0.33,jev-1.13.0,980.05,310,31
561,2026-09-22T10:22:45.505592+08:00,0,0.7,0.3,0.41,jev-1.13.0,455.64,310,31
562,2026-09-22T10:22:45.961461+08:00,0,0.7,0.3,0.4,jev-1.13.0,442.46,310,31
563,2026-09-22T10:22:46.404140+08:00,0,0.69,0.31,0.38,jev-1.13.0,726.26,310,31
564,2026-09-22T10:22:47.130619+08:00,0,0.69,0.31,0.38,jev-1.13.0,967.28,310,31
565,2026-09-22T10:22:48.098264+08:00,0,0.66,0.34,0.31,jev-1.13.0,1537.03,310,31
566,2026-09-22T10:22:49.635599+08:00,0,0.68,0.32,0.36,jev-1.13.0,707.12,310,31
567,2026-09-22T10:22:50.342961+08:00,0,0.7,0.3,0.39,jev-1.13.0,491.02,310,31
568,2026-09-22T10:22:50.834206+08:00,0,0.69,0.31,0.39,jev-1.13.0,443.31,310,31
569,2026-09-22T10:22:51.277773+08:00,0,0.69,0.31,0.38,jev-1.13.0,464.42,310,31
570,2026-09-22T10:22:51.742436+08:00,0,0.68,0.32,0.37,jev-1.13.0,484.37,310,31
571,2026-09-22T10:22:52.227032+08:00,0,0.71,0.29,0.42,jev-1.13.0,506.77,310,31
572,2026-09-22T10:22:52.734024+08:00,0,0.7,0.3,0.4,jev-1.13.0,446.05,310,31
573,2026-09-22T10:22:53.180360+08:00,0,0.69,0.31,0.37,jev-1.13.0,515.89,310,31
574,2026-09-22T10:22:53.696518+08:00,0,0.71,0.29,0.42,jev-1.13.0,466.11,310,31
575,2026-09-22T10:22:54.162844+08:00,0,0.67,0.33,0.35,jev-1.13.0,537.52,310,31
576,2026-09-22T10:22:54.700636+08:00,0,0.68,0.32,0.35,jev-1.13.0,441.67,310,31
577,2026-09-22T10:22:55.142611+08:00,0,0.68,0.32,0.37,jev-1.13.0,463.79,310,31
578,2026-09-22T10:22:55.606696+08:00,0,0.7,0.3,0.41,jev-1.13.0,1275.58,310,31
579,2026-09-22T10:22:56.882495+08:00,0,0.7,0.3,0.4,jev-1.13.0,452.52,310,31
580,2026-09-22T10:22:57.335232+08:00,0,0.67,0.33,0.33,jev-1.13.0,436.77,310,31
581,2026-09-22T10:22:57.772335+08:00,0,0.67,0.33,0.34,jev-1.13.0,484.19,310,31
582,2026-09-22T10:22:58.256751+08:00,0,0.66,0.34,0.33,jev-1.13.0,466.67,310,31
583,2026-09-22T10:22:58.723704+08:00,0,0.72,0.28,0.43,jev-1.13.0,424.08,310,31
584,2026-09-22T10:22:59.148013+08:00,0,0.7,0.3,0.39,jev-1.13.0,424.43,310,31
585,2026-09-22T10:22:59.572660+08:00,0,0.69,0.31,0.38,jev-1.13.0,413.06,310,31
586,2026-09-22T10:22:59.985996+08:00,0,0.71,0.29,0.42,jev-1.13.0,433.65,310,31
587,2026-09-22T10:23:00.419869+08:00,0,0.67,0.33,0.33,jev-1.13.0,469.95,310,31
588,2026-09-22T10:23:00.890110+08:00,0,0.7,0.3,0.4,jev-1.13.0,832.66,310,31
589,2026-09-22T10:23:01.723067+08:00,0,0.68,0.32,0.37,jev-1.13.0,504.7,310,31
590,2026-09-22T10:23:02.228059+08:00,0,0.7,0.3,0.4,jev-1.13.0,464.71,310,31
591,2026-09-22T10:23:02.693077+08:00,0,0.68,0.32,0.36,jev-1.13.0,465.6,310,31
592,2026-09-22T10:23:03.158974+08:00,0,0.68,0.32,0.36,jev-1.13.0,432.68,310,31
593,2026-09-22T10:23:03.591898+08:00,0,0.69,0.31,0.38,jev-1.13.0,425.1,310,31
594,2026-09-22T10:23:04.017425+08:00,0,0.67,0.33,0.35,jev-1.13.0,470.34,310,31
595,2026-09-22T10:23:04.487993+08:00,0,0.69,0.31,0.38,jev-1.13.0,472.15,310,31
596,2026-09-22T10:23:04.960459+08:00,0,0.7,0.3,0.39,jev-1.13.0,818.66,310,31
597,2026-09-22T10:23:05.779350+08:00,0,0.69,0.31,0.39,jev-1.13.0,994.05,310,31
598,2026-09-22T10:23:06.773590+08:00,0,0.66,0.34,0.33,jev-1.13.0,535.48,310,31
599,2026-09-22T10:23:07.309330+08:00,0,0.69,0.31,0.37,jev-1.13.0,758.66,310,31
600,2026-09-22T10:23:08.068288+08:00,0,0.69,0.31,0.38,jev-1.13.0,548.06,310,31
601,2026-09-22T10:23:08.616756+08:00,0,0.71,0.29,0.42,jev-1.13.0,484.77,310,31
602,2026-09-22T10:23:09.101828+08:00,0,0.68,0.32,0.37,jev-1.13.0,533.01,310,31
603,2026-09-22T10:23:09.635076+08:00,0,0.68,0.32,0.36,jev-1.13.0,417.33,310,31
604,2026-09-22T10:23:10.052624+08:00,0,0.68,0.32,0.35,jev-1.13.0,503.58,310,31
605,2026-09-22T10:23:10.556416+08:00,0,0.69,0.31,0.38,jev-1.13.0,1297.96,310,31
606,2026-09-22T10:23:11.854662+08:00,0,0.67,0.33,0.35,jev-1.13.0,465.75,310,31
607,2026-09-22T10:23:12.320717+08:00,0,0.67,0.33,0.33,jev-1.13.0,474.64,310,31
608,2026-09-22T10:23:12.795572+08:00,0,0.69,0.31,0.38,jev-1.13.0,519.9,310,31
609,2026-09-22T10:23:13.315764+08:00,0,0.66,0.34,0.33,jev-1.13.0,452.99,310,31
610,2026-09-22T10:23:13.769015+08:00,0,0.69,0.31,0.39,jev-1.13.0,1242.96,310,31
611,2026-09-22T10:23:15.012190+08:00,0,0.66,0.34,0.32,jev-1.13.0,452.11,310,31
612,2026-09-22T10:23:15.464587+08:00,0,0.69,0.31,0.37,jev-1.13.0,444.58,310,31
613,2026-09-22T10:23:15.909475+08:00,0,0.65,0.35,0.31,jev-1.13.0,422.49,310,31
614,2026-09-22T10:23:16.332263+08:00,0,0.68,0.32,0.36,jev-1.13.0,455.23,310,31
615,2026-09-22T10:23:16.787710+08:00,0,0.69,0.31,0.38,jev-1.13.0,498.51,310,31
616,2026-09-22T10:23:17.286459+08:00,0,0.69,0.31,0.37,jev-1.13.0,479.05,310,31
617,2026-09-22T10:23:17.765735+08:00,0,0.69,0.31,0.38,jev-1.13.0,457.41,310,31
618,2026-09-22T10:23:18.223367+08:00,0,0.67,0.33,0.34,jev-1.13.0,481.14,310,31
619,2026-09-22T10:23:18.704740+08:00,0,0.69,0.31,0.37,jev-1.13.0,493.25,310,31
620,2026-09-22T10:23:19.198206+08:00,0,0.69,0.31,0.38,jev-1.13.0,815.13,310,31
621,2026-09-22T10:23:20.013603+08:00,0,0.71,0.29,0.42,jev-1.13.0,519.15,310,31
622,2026-09-22T10:23:20.533017+08:00,0,0.69,0.31,0.38,jev-1.13.0,442.0,310,31
623,2026-09-22T10:23:20.975290+08:00,0,0.69,0.31,0.38,jev-1.13.0,798.7,310,31
624,2026-09-22T10:23:21.774282+08:00,0,0.68,0.32,0.37,jev-1.13.0,490.04,310,31
625,2026-09-22T10:23:22.264551+08:00,0,0.69,0.31,0.38,jev-1.13.0,454.64,310,31
626,2026-09-22T10:23:22.719424+08:00,0,0.67,0.33,0.34,jev-1.13.0,486.29,310,31
627,2026-09-22T10:23:23.205964+08:00,0,0.7,0.3,0.4,jev-1.13.0,451.68,310,31
628,2026-09-22T10:23:23.657926+08:00,0,0.71,0.29,0.42,jev-1.13.0,1232.02,310,31
629,2026-09-22T10:23:24.890247+08:00,0,0.7,0.3,0.4,jev-1.13.0,439.89,310,31
630,2026-09-22T10:23:25.330348+08:00,0,0.68,0.32,0.36,jev-1.13.0,447.76,310,31
631,2026-09-22T10:23:25.778351+08:00,0,0.7,0.3,0.39,jev-1.13.0,471.54,310,31
632,2026-09-22T10:23:26.250206+08:00,0,0.67,0.33,0.34,jev-1.13.0,474.93,310,31
633,2026-09-22T10:23:26.725401+08:00,0,0.68,0.32,0.36,jev-1.13.0,432.01,310,31
634,2026-09-22T10:23:27.157714+08:00,0,0.69,0.31,0.38,jev-1.13.0,440.62,310,31
635,2026-09-22T10:23:27.598656+08:00,0,0.71,0.29,0.42,jev-1.13.0,483.16,310,31
636,2026-09-22T10:23:28.082524+08:00,0,0.68,0.32,0.36,jev-1.13.0,473.19,310,31
637,2026-09-22T10:23:28.556003+08:00,0,0.67,0.33,0.33,jev-1.13.0,432.36,310,31
638,2026-09-22T10:23:28.988583+08:00,0,0.69,0.31,0.39,jev-1.13.0,486.91,310,31
639,2026-09-22T10:23:29.475778+08:00,0,0.68,0.32,0.35,jev-1.13.0,985.35,310,31
640,2026-09-22T10:23:30.461354+08:00,0,0.69,0.31,0.38,jev-1.13.0,861.13,310,31
641,2026-09-22T10:23:31.322826+08:00,0,0.69,0.31,0.39,jev-1.13.0,473.31,310,31
642,2026-09-22T10:23:31.796414+08:00,0,0.7,0.3,0.4,jev-1.13.0,436.21,310,31
643,2026-09-22T10:23:32.232952+08:00,0,0.67,0.33,0.34,jev-1.13.0,431.02,310,31
644,2026-09-22T10:23:32.664262+08:00,0,0.68,0.32,0.35,jev-1.13.0,791.06,310,31
645,2026-09-22T10:23:33.455567+08:00,0,0.68,0.32,0.36,jev-1.13.0,465.91,310,31
646,2026-09-22T10:23:33.921790+08:00,0,0.68,0.32,0.36,jev-1.13.0,492.11,310,31
647,2026-09-22T10:23:34.414165+08:00,0,0.69,0.31,0.39,jev-1.13.0,445.16,310,31
648,2026-09-22T10:23:34.859557+08:00,0,0.68,0.32,0.36,jev-1.13.0,1228.37,310,31
649,2026-09-22T10:23:36.088205+08:00,0,0.68,0.32,0.36,jev-1.13.0,788.39,310,31
650,2026-09-22T10:23:36.876884+08:00,0,0.7,0.3,0.4,jev-1.13.0,453.01,310,31
651,2026-09-22T10:23:37.330234+08:00,0,0.7,0.3,0.4,jev-1.13.0,465.91,310,31
652,2026-09-22T10:23:37.796359+08:00,0,0.69,0.31,0.37,jev-1.13.0,445.5,310,31
653,2026-09-22T10:23:38.242129+08:00,0,0.67,0.33,0.34,jev-1.13.0,442.0,310,31
654,2026-09-22T10:23:38.684433+08:00,0,0.69,0.31,0.39,jev-1.13.0,1216.64,310,31
655,2026-09-22T10:23:39.901380+08:00,0,0.7,0.3,0.39,jev-1.13.0,608.0,310,31
656,2026-09-22T10:23:40.509621+08:00,0,0.71,0.29,0.42,jev-1.13.0,512.19,310,31
657,2026-09-22T10:23:41.022106+08:00,0,0.67,0.33,0.33,jev-1.13.0,456.12,310,31
658,2026-09-22T10:23:41.478516+08:00,0,0.68,0.32,0.35,jev-1.13.0,1256.89,310,31
659,2026-09-22T10:23:42.735695+08:00,0,0.7,0.3,0.4,jev-1.13.0,1767.08,310,31
660,2026-09-22T10:23:44.503041+08:00,0,0.7,0.3,0.4,jev-1.13.0,478.84,310,31
661,2026-09-22T10:23:44.982205+08:00,0,0.7,0.3,0.39,jev-1.13.0,1246.12,310,31
662,2026-09-22T10:23:46.228539+08:00,0,0.66,0.34,0.32,jev-1.13.0,451.75,310,31
663,2026-09-22T10:23:46.680660+08:00,0,0.7,0.3,0.41,jev-1.13.0,459.72,310,31
664,2026-09-22T10:23:47.140722+08:00,0,0.7,0.3,0.4,jev-1.13.0,967.65,310,31
665,2026-09-22T10:23:48.108704+08:00,0,0.67,0.33,0.33,jev-1.13.0,851.56,310,31
666,2026-09-22T10:23:48.960490+08:00,0,0.67,0.33,0.34,jev-1.13.0,487.32,310,31
667,2026-09-22T10:23:49.448164+08:00,0,0.7,0.3,0.4,jev-1.13.0,450.15,310,31
668,2026-09-22T10:23:49.898550+08:00,0,0.68,0.32,0.36,jev-1.13.0,526.13,310,31
669,2026-09-22T10:23:50.424928+08:00,0,0.69,0.31,0.38,jev-1.13.0,827.35,310,31
670,2026-09-22T10:23:51.252484+08:00,0,0.69,0.31,0.37,jev-1.13.0,512.63,310,31
671,2026-09-22T10:23:51.765392+08:00,0,0.7,0.3,0.41,jev-1.13.0,451.09,310,31
672,2026-09-22T10:23:52.216743+08:00,0,0.67,0.33,0.34,jev-1.13.0,467.7,310,31
673,2026-09-22T10:23:52.684742+08:00,0,0.65,0.35,0.29,jev-1.13.0,474.25,310,31
674,2026-09-22T10:23:53.159301+08:00,0,0.69,0.31,0.39,jev-1.13.0,462.67,310,31
675,2026-09-22T10:23:53.622206+08:00,0,0.67,0.33,0.33,jev-1.13.0,511.01,310,31
676,2026-09-22T10:23:54.133449+08:00,0,0.67,0.33,0.34,jev-1.13.0,502.9,310,31
677,2026-09-22T10:23:54.636699+08:00,0,0.72,0.28,0.43,jev-1.13.0,474.7,310,31
678,2026-09-22T10:23:55.111615+08:00,0,0.67,0.33,0.34,jev-1.13.0,520.34,310,31
679,2026-09-22T10:23:55.632245+08:00,0,0.67,0.33,0.35,jev-1.13.0,475.44,310,31
680,2026-09-22T10:23:56.107983+08:00,0,0.68,0.32,0.37,jev-1.13.0,490.1,310,31
681,2026-09-22T10:23:56.598339+08:00,0,0.7,0.3,0.39,jev-1.13.0,526.87,310,31
682,2026-09-22T10:23:57.125505+08:00,0,0.7,0.3,0.4,jev-1.13.0,569.0,310,31
683,2026-09-22T10:23:57.694751+08:00,0,0.67,0.33,0.35,jev-1.13.0,450.68,310,31
684,2026-09-22T10:23:58.145716+08:00,0,0.69,0.31,0.38,jev-1.13.0,1260.0,310,31
685,2026-09-22T10:23:59.405928+08:00,0,0.69,0.31,0.38,jev-1.13.0,616.67,310,31
686,2026-09-22T10:24:00.022854+08:00,0,0.72,0.28,0.45,jev-1.13.0,455.48,310,31
687,2026-09-22T10:24:00.478555+08:00,0,0.72,0.28,0.44,jev-1.13.0,433.89,310,31
688,2026-09-22T10:24:00.912715+08:00,0,0.67,0.33,0.35,jev-1.13.0,820.53,310,31
689,2026-09-22T10:24:01.733560+08:00,0,0.66,0.34,0.32,jev-1.13.0,464.95,310,31
690,2026-09-22T10:24:02.198803+08:00,0,0.7,0.3,0.4,jev-1.13.0,504.08,310,31
691,2026-09-22T10:24:02.703161+08:00,0,0.68,0.32,0.35,jev-1.13.0,426.13,310,31
692,2026-09-22T10:24:03.129642+08:00,0,0.7,0.3,0.39,jev-1.13.0,490.93,310,31
693,2026-09-22T10:24:03.620865+08:00,0,0.73,0.27,0.45,jev-1.13.0,462.42,310,31
694,2026-09-22T10:24:04.083592+08:00,0,0.68,0.32,0.36,jev-1.13.0,484.11,310,31
695,2026-09-22T10:24:04.567951+08:00,0,0.68,0.32,0.36,jev-1.13.0,470.87,310,31
696,2026-09-22T10:24:05.039122+08:00,0,0.69,0.31,0.37,jev-1.13.0,500.01,310,31
697,2026-09-22T10:24:05.539372+08:00,0,0.71,0.29,0.42,jev-1.13.0,975.62,310,31
698,2026-09-22T10:24:06.515208+08:00,0,0.67,0.33,0.35,jev-1.13.0,428.31,310,31
699,2026-09-22T10:24:06.943726+08:00,0,0.7,0.3,0.39,jev-1.13.0,1232.14,310,31
700,2026-09-22T10:24:08.176104+08:00,0,0.7,0.3,0.41,jev-1.13.0,771.69,310,31
701,2026-09-22T10:24:08.948024+08:00,0,0.68,0.32,0.37,jev-1.13.0,452.27,310,31
702,2026-09-22T10:24:09.400536+08:00,0,0.7,0.3,0.4,jev-1.13.0,544.43,310,31
703,2026-09-22T10:24:09.945191+08:00,0,0.69,0.31,0.38,jev-1.13.0,508.49,310,31
704,2026-09-22T10:24:10.453997+08:00,0,0.7,0.3,0.41,jev-1.13.0,496.53,310,31
705,2026-09-22T10:24:10.950830+08:00,0,0.67,0.33,0.34,jev-1.13.0,487.14,310,31
706,2026-09-22T10:24:11.438189+08:00,0,0.67,0.33,0.34,jev-1.13.0,1267.27,310,31
707,2026-09-22T10:24:12.705730+08:00,0,0.69,0.31,0.39,jev-1.13.0,601.83,310,31
708,2026-09-22T10:24:13.307780+08:00,0,0.69,0.31,0.38,jev-1.13.0,791.45,310,31
709,2026-09-22T10:24:14.099523+08:00,0,0.7,0.3,0.4,jev-1.13.0,458.42,310,31
710,2026-09-22T10:24:14.558177+08:00,0,0.69,0.31,0.37,jev-1.13.0,419.95,310,31
711,2026-09-22T10:24:14.978423+08:00,0,0.7,0.3,0.4,jev-1.13.0,472.32,310,31
712,2026-09-22T10:24:15.450979+08:00,0,0.69,0.31,0.38,jev-1.13.0,441.46,310,31
713,2026-09-22T10:24:15.892673+08:00,0,0.68,0.32,0.37,jev-1.13.0,1164.73,310,31
714,2026-09-22T10:24:17.057670+08:00,0,0.7,0.3,0.39,jev-1.13.0,408.51,310,31
715,2026-09-22T10:24:17.466470+08:00,0,0.69,0.31,0.39,jev-1.13.0,476.39,310,31
716,2026-09-22T10:24:17.943129+08:00,0,0.72,0.28,0.44,jev-1.13.0,1470.17,310,31
717,2026-09-22T10:24:19.413620+08:00,0,0.68,0.32,0.37,jev-1.13.0,469.98,310,31
718,2026-09-22T10:24:19.883826+08:00,0,0.68,0.32,0.36,jev-1.13.0,1267.01,310,31
719,2026-09-22T10:24:21.151072+08:00,0,0.7,0.3,0.39,jev-1.13.0,485.96,310,31
720,2026-09-22T10:24:21.637313+08:00,0,0.67,0.33,0.34,jev-1.13.0,490.41,310,31
721,2026-09-22T10:24:22.128064+08:00,0,0.68,0.32,0.36,jev-1.13.0,1231.87,310,31
722,2026-09-22T10:24:23.360227+08:00,0,0.69,0.31,0.37,jev-1.13.0,467.5,310,31
723,2026-09-22T10:24:23.827964+08:00,0,0.69,0.31,0.37,jev-1.13.0,457.74,310,31
724,2026-09-22T10:24:24.285923+08:00,0,0.68,0.32,0.35,jev-1.13.0,1250.0,310,31
725,2026-09-22T10:24:25.536226+08:00,0,0.7,0.3,0.4,jev-1.13.0,552.96,310,31
726,2026-09-22T10:24:26.089406+08:00,0,0.71,0.29,0.41,jev-1.13.0,435.09,310,31
727,2026-09-22T10:24:26.524716+08:00,0,0.68,0.32,0.36,jev-1.13.0,424.85,310,31
728,2026-09-22T10:24:26.949769+08:00,0,0.69,0.31,0.38,jev-1.13.0,1204.94,310,31
729,2026-09-22T10:24:28.155067+08:00,0,0.69,0.31,0.39,jev-1.13.0,504.1,310,31
730,2026-09-22T10:24:28.659392+08:00,0,0.71,0.29,0.42,jev-1.13.0,480.4,310,31
731,2026-09-22T10:24:29.140081+08:00,0,0.68,0.32,0.37,jev-1.13.0,464.74,310,31
732,2026-09-22T10:24:29.605055+08:00,0,0.69,0.31,0.38,jev-1.13.0,1318.64,310,31
733,2026-09-22T10:24:30.923927+08:00,0,0.68,0.32,0.37,jev-1.13.0,1245.67,310,31
734,2026-09-22T10:24:32.169873+08:00,0,0.67,0.33,0.34,jev-1.13.0,1299.0,310,31
735,2026-09-22T10:24:33.469082+08:00,0,0.68,0.32,0.36,jev-1.13.0,412.19,310,31
736,2026-09-22T10:24:33.881569+08:00,0,0.71,0.29,0.42,jev-1.13.0,452.04,310,31
737,2026-09-22T10:24:34.333910+08:00,0,0.7,0.3,0.4,jev-1.13.0,433.45,310,31
738,2026-09-22T10:24:34.767571+08:00,0,0.68,0.32,0.36,jev-1.13.0,441.87,310,31
739,2026-09-22T10:24:35.209660+08:00,0,0.69,0.31,0.38,jev-1.13.0,390.85,310,31
740,2026-09-22T10:24:35.600806+08:00,0,0.67,0.33,0.34,jev-1.13.0,1283.32,310,31
741,2026-09-22T10:24:36.884400+08:00,0,0.7,0.3,0.4,jev-1.13.0,1214.3,310,31
742,2026-09-22T10:24:38.098987+08:00,0,0.69,0.31,0.38,jev-1.13.0,783.34,310,31
743,2026-09-22T10:24:38.882545+08:00,0,0.69,0.31,0.39,jev-1.13.0,461.66,310,31
744,2026-09-22T10:24:39.344509+08:00,0,0.67,0.33,0.34,jev-1.13.0,488.32,310,31
745,2026-09-22T10:24:39.833071+08:00,0,0.69,0.31,0.38,jev-1.13.0,501.67,310,31
746,2026-09-22T10:24:40.334944+08:00,0,0.68,0.32,0.36,jev-1.13.0,491.37,310,31
747,2026-09-22T10:24:40.826539+08:00,0,0.7,0.3,0.4,jev-1.13.0,444.97,310,31
748,2026-09-22T10:24:41.271786+08:00,0,0.72,0.28,0.43,jev-1.13.0,460.99,310,31
749,2026-09-22T10:24:41.732985+08:00,0,0.69,0.31,0.37,jev-1.13.0,464.31,310,31
750,2026-09-22T10:24:42.197541+08:00,0,0.67,0.33,0.35,jev-1.13.0,460.49,310,31
751,2026-09-22T10:24:42.658335+08:00,0,0.68,0.32,0.36,jev-1.13.0,471.49,310,31
752,2026-09-22T10:24:43.130112+08:00,0,0.69,0.31,0.38,jev-1.13.0,515.76,310,31
753,2026-09-22T10:24:43.646142+08:00,0,0.68,0.32,0.35,jev-1.13.0,472.66,310,31
754,2026-09-22T10:24:44.119018+08:00,0,0.66,0.34,0.33,jev-1.13.0,1268.46,310,31
755,2026-09-22T10:24:45.387771+08:00,0,0.7,0.3,0.4,jev-1.13.0,1427.38,310,31
756,2026-09-22T10:24:46.815352+08:00,0,0.69,0.31,0.38,jev-1.13.0,514.49,310,31
757,2026-09-22T10:24:47.330119+08:00,0,0.68,0.32,0.36,jev-1.13.0,486.56,310,31
758,2026-09-22T10:24:47.816910+08:00,0,0.69,0.31,0.37,jev-1.13.0,459.49,310,31
759,2026-09-22T10:24:48.276619+08:00,0,0.69,0.31,0.37,jev-1.13.0,506.46,310,31
760,2026-09-22T10:24:48.783358+08:00,0,0.67,0.33,0.34,jev-1.13.0,458.25,310,31
761,2026-09-22T10:24:49.241926+08:00,0,0.69,0.31,0.38,jev-1.13.0,445.42,310,31
762,2026-09-22T10:24:49.687597+08:00,0,0.69,0.31,0.37,jev-1.13.0,1531.81,310,31
763,2026-09-22T10:24:51.219632+08:00,0,0.68,0.32,0.36,jev-1.13.0,443.56,310,31
764,2026-09-22T10:24:51.663461+08:00,0,0.68,0.32,0.35,jev-1.13.0,486.62,310,31
765,2026-09-22T10:24:52.150408+08:00,0,0.7,0.3,0.39,jev-1.13.0,786.25,310,31
766,2026-09-22T10:24:52.936970+08:00,0,0.68,0.32,0.36,jev-1.13.0,456.87,310,31
767,2026-09-22T10:24:53.394061+08:00,0,0.69,0.31,0.37,jev-1.13.0,1507.23,310,31
768,2026-09-22T10:24:54.901588+08:00,0,0.66,0.34,0.33,jev-1.13.0,820.62,310,31
769,2026-09-22T10:24:55.722439+08:00,0,0.66,0.34,0.33,jev-1.13.0,481.91,310,31
770,2026-09-22T10:24:56.204574+08:00,0,0.69,0.31,0.38,jev-1.13.0,479.55,310,31
771,2026-09-22T10:24:56.684393+08:00,0,0.7,0.3,0.4,jev-1.13.0,500.4,310,31
772,2026-09-22T10:24:57.185001+08:00,0,0.69,0.31,0.39,jev-1.13.0,471.54,310,31
773,2026-09-22T10:24:57.656772+08:00,0,0.71,0.29,0.41,jev-1.13.0,824.73,310,31
774,2026-09-22T10:24:58.481716+08:00,0,0.68,0.32,0.36,jev-1.13.0,775.19,310,31
775,2026-09-22T10:24:59.257221+08:00,0,0.69,0.31,0.38,jev-1.13.0,479.14,310,31
776,2026-09-22T10:24:59.736807+08:00,0,0.71,0.29,0.42,jev-1.13.0,501.6,310,31
777,2026-09-22T10:25:00.238629+08:00,0,0.7,0.3,0.4,jev-1.13.0,441.15,310,31
778,2026-09-22T10:25:00.680052+08:00,0,0.69,0.31,0.39,jev-1.13.0,460.83,310,31
779,2026-09-22T10:25:01.141188+08:00,0,0.69,0.31,0.39,jev-1.13.0,453.41,310,31
780,2026-09-22T10:25:01.594829+08:00,0,0.7,0.3,0.4,jev-1.13.0,479.96,310,31
781,2026-09-22T10:25:02.075034+08:00,0,0.7,0.3,0.4,jev-1.13.0,494.7,310,31
782,2026-09-22T10:25:02.569944+08:00,0,0.69,0.31,0.38,jev-1.13.0,492.78,310,31
783,2026-09-22T10:25:03.063013+08:00,0,0.67,0.33,0.35,jev-1.13.0,457.4,310,31
784,2026-09-22T10:25:03.520646+08:00,0,0.68,0.32,0.35,jev-1.13.0,559.24,310,31
785,2026-09-22T10:25:04.080106+08:00,0,0.7,0.3,0.39,jev-1.13.0,510.06,310,31
786,2026-09-22T10:25:04.590463+08:00,0,0.69,0.31,0.38,jev-1.13.0,996.4,310,31
